"Row Order","Survey","Survey Year","Area","Table Description","Tenure Filter","Geography Filter","Characteristics","Age of Householder: Total|Race of Householder: Total|Metric: Estimate","Age of Householder: Total|Race of Householder: White alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Black alone|Metric: Estimate","Age of Householder: Total|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: Total|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: Under 25 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 25 to 29 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 30 to 34 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 35 to 44 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 45 to 54 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 55 to 64 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Total|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: White alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 65 to 74 years old|Race of Householder: Two or more races|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Total|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: White alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Black alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: American Indian or Alaska Native alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Asian alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Pacific Islander alone|Metric: Estimate","Age of Householder: 75 years old and over|Race of Householder: Two or more races|Metric: Estimate"
15,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$700 to $799",534.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
16,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$800 to $999",1123.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
17,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,000 to $1,249",1340.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
18,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,250 to $1,499",1308.0,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
19,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,500 to $1,999",2192.8,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
20,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$2,000 to $2,499",1531.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
21,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$2,500 or more",3002.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
22,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","No cash rent",126.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
23,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (excludes no cash rent) (dollars)",1535.0,1523.0,1335.0,1230.0,1877.0,1726.0,1578.0,1513.0,1464.0,"S","S","S","S","S",1586.0,1572.0,1525.0,1451.0,1963.0,"S","S",1829.0,1771.0,1398.0,"S",2149.0,"S","S",1800.0,1763.0,1255.0,1102.0,2277.0,1800.0,1579.0,1720.0,1660.0,1523.0,1571.0,2251.0,1984.0,1647.0,1525.0,1533.0,1348.0,800.0,1717.0,"S","S",1273.0,1308.0,951.0,"S",1178.0,"S",1578.0,885.0,901.0,940.0,"S",769.0,"S","S"
24,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Total Housing Costs as Percent of Household Income",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than 5 percent",373.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
28,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","5 to 9 percent",1070.9,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
29,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","10 to 14 percent",1237.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
30,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","15 to 19 percent",1574.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
31,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","20 to 24 percent",1476.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
32,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","25 to 29 percent",1388.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
33,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","30 to 34 percent",1070.0,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
34,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","35 to 39 percent",850.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
35,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","40 to 49 percent",1023.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
36,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","50 to 59 percent",705.3,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
37,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","60 to 69 percent",393.4,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
38,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","70 to 99 percent",643.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
39,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","100 percent or more",1002.2,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
40,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Zero or negative income",243.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
41,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","No cash rent",126.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
42,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (excludes 2 previous lines) (percent)",27.0,27.0,31.0,27.0,26.0,30.0,22.0,34.0,36.0,"S","S","S","S","S",27.0,29.0,31.0,28.0,25.0,"S","S",27.0,29.0,34.0,38.0,25.0,"S",20.0,26.0,27.0,30.0,"S",24.0,33.0,32.0,25.0,24.0,29.0,26.0,25.0,30.0,33.0,25.0,24.0,32.0,"S",26.0,"S",17.0,29.0,29.0,28.0,21.0,30.0,"S","S",32.0,30.0,38.0,"S",33.0,"S","S"
43,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Median (excludes 3 lines before medians) (percent)",25.0,25.0,28.0,26.0,25.0,30.0,21.0,30.0,30.0,"S","S",31.0,"S","S",26.0,27.0,"S",28.0,25.0,"S","S",27.0,27.0,32.0,38.0,25.0,"S",20.0,26.0,26.0,25.0,24.0,23.0,33.0,32.0,24.0,22.0,25.0,25.0,25.0,30.0,31.0,22.0,22.0,29.0,"S",24.0,"S",17.0,27.0,27.0,28.0,21.0,29.0,"S","S",26.0,25.0,26.0,"S",29.0,"S","S"
44,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Monthly Total Mortgage Amount",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Households with at least one regular mortgage",4593.6,3481.3,235.7,40.6,735.1,"S",77.5,24.1,"S","S","S","S","S","S",101.3,"S","S","S","S","S","S",306.4,"S","S","S","S","S","S",901.5,"S","S","S","S","S","S",1215.8,"S","S","S","S","S","S",1080.4,"S","S","S","S","S","S",719.7,"S","S","S","S","S","S",244.4,"S","S","S","S","S","S"
48,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","Less than $250",243.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
49,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$250 to $499",190.6,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
50,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$500 to $749",382.1,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
51,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$750 to $999",527.5,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
52,"AHS",2017,"California","Housing Costs - All Occupied Units","NONE","NONE","$1,000 to $1,249",537.7,"S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S","S"
